date,pitcher_name,team,opponent,prizepicks_line,actual_strikeouts,Over/Under Result,"season_k9
5/24/2025,Max Fried,NYY,COL,5.5,9,Over,8.5,8.7,8.9,8.4,22.00%,97,Yankee Stadium,1.01,70°F,6mph,Andy Fletcher,0.10%,-120,54%,"1.90 ERA, 1.01 WHIP, 90 K in 95 IP, elite command, trending up 1"
5/24/2025,Grant Holmes,ATL,SD,3.5,6,Over,9,10.2,8.7,9.1,24.50%,99,Truist Park,1.03,78°F,7mph,Dan Iassogna,0.20%,-110,51%,"3.99 ERA, 1.20 WHIP, 68 K in 67.2 IP, 43% K% last 4 starts, slider/curveball whiff rates elite 2"
5/24/2025,Andrew Abbott,CIN,CHC,4.5,5,Over,9.4,8.8,9.1,9,26.80%,95,Great American BP,1.04,75°F,10mph,Todd Tichenor,-0.50%,-115,48%,"3.88 ERA, 1.24 WHIP, 26.8% K%, tough umpire, platoon disadvantage 3"
5/24/2025,Colin Rea,CHC,CIN,4,4,Push,7.4,7.1,7,7.2,21.70%,98,Wrigley Field,1.02,68°F,8mph,Dan Bellino,0.10%,105,47%,"3-0, 2.48 ERA, 1.31 WHIP, 29 K in 36.1 IP, splits favor RHH, moderate K upside 3"
5/24/2025,Framber Valdez,HOU,SEA,6,7,Over,8.8,8.5,8.6,8.7,24.00%,101,Minute Maid Park,1,77°F,7mph,Sean Barber,-0.30%,-125,55%,"3-4, 3.57 ERA, 1.13 WHIP, 59 K in 60 IP, 76th percentile K skill, groundball ace 4"
5/24/2025,Bryan Woo,SEA,HOU,5.5,6,Over,9.1,9.3,9,9.2,23.50%,99,Minute Maid Park,1,77°F,7mph,Sean Barber,-0.30%,-110,52%,"2-1, 2.38 ERA, 0.98 WHIP, 6 K projection, 2222 rpm FB, extreme flyball pitcher 4"
5/24/2025,Jake Irvin,WSH,SF,3.5,7,Over,6.191,5.621,7.01,5.621,22.1%2,922,Nationals Park,992,75°F2,3 mph SW2,Erich Bacchus3,Neutral,-1102,51%2,Home splits: 5.62 K/9
5/24/2025,Kyle Harrison,SF,WSH,4,4,Push,9.162,8.72,8.02,9.02,19.5%2,902,Nationals Park,992,75°F2,3 mph SW2,Erich Bacchus3,Neutral,-1102,49%2,Recent trade to SF
5/24/2025,Mitch Keller,PIT,MIL,4.5,7,Over,7.206,7.16,7.56,7.36,21.0%6,956,PNC Park,976,72°F6,4 mph NW6,—,—,-1086,48%6,"K% dropped, durable"
5/24/2025,Quinn Priester,MIL,PIT,2.5,7,Over,6.003,6.43,6.83,6.33,21.0%3,933,American Family,983,74°F3,5 mph W3,—,—,1053,47%3,Starter K/9: 6.0
5/24/2025,Jack Leiter,TEX,CWS,4.5,3,Under,9.004,7.84,7.24,7.54,22.0%4,914,Globe Life Field,984,72°F4,4 mph SW4,—,—,-1154,52%4,"Young arm, high upside"
5/24/2025,Kyle Freeland,COL,NYY,3.5,3,Under,7.285,5.95,6.55,5.85,25.0%5,995,Yankee Stadium,995,67°F5,5 mph SSW5,—,—,1205,44%5,Struggles on road
5/24/2025,Lucas Giolito,BOS,BAL,3.5,6,Over,8.7,9.1,8.3,8.5,22.60%,100,Fenway Park,98,69°F,7 mph SW,Chris Conroy,Neutral,-120,53%,Orioles K% below avg
5/24/2025,Shane Baz,TB,TOR,4.5,4,Under,9.5,8.8,8.1,9.2,20.40%,97,Rogers Centre,101,70°F,5 mph W,Lance Barrett,Slightly Tight,-110,49%,Jays low K% vs RHP
5/24/2025,José Berríos,TOR,TB,4.5,3,Under,8.2,7.9,7.7,8.4,22.10%,101,Rogers Centre,101,70°F,5 mph W,Lance Barrett,Slightly Tight,-110,48%,Rays higher K% vs RHP
5/24/2025,Casey Mize,DET,CLE,4,6,Over,7.1,7.3,7.5,7,21.80%,94,Comerica Park,97,65°F,8 mph NE,Brian O'Nora,Neutral,105,46%,Guardians low K% vs RHP
5/24/2025,Luis L. Ortiz,CLE,DET,3.5,3,Under,8,7.6,7.2,8.2,23.60%,88,Comerica Park,97,65°F,8 mph NE,Brian O'Nora,Neutral,-105,51%,Tigers high K% vs RHP
5/24/2025,Tony Gonsolin,LAD,NYM,5,4,Under,8.8,8.2,8,8.5,21.50%,99,Citi Field,99,68°F,10 mph NW,Alan Porter,Slightly Wide,-115,54%,Mets avg K% vs RHP
5/25/2025,Tarik Skubal,DET,CLE,8,13,Over,10.5,11.2,10.9,10.3,19.10%,95,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-130,57%,"Elite form, Guardians low K%"
5/25/2025,Logan Allen,CLE,DET,4,2,Under,7.2,6.8,7.5,7,23.70%,90,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,110,44%,Tigers high K% vs LHP
5/25/2025,Robbie Ray,SF,WSH,6.5,1 (Live),Under (projected),9.8,8.9,9.2,10.1,20.50%,92,Oracle Park,0.94,66°F,10 mph W,Ryan Additon,Slightly Tight,-115,51%,First start off IL
5/25/2025,Michael Soroka,WSH,SF,5,0 (Live),Under (projected),7,6.5,6.9,7.3,21.90%,93,Oracle Park,0.94,66°F,10 mph W,Ryan Additon,Slightly Tight,105,46%,Giants average K% vs RHP
5/25/2025,Dean Kremer,BAL,BOS,5,0 (Live),Under (projected),8.1,7.6,8.3,8.5,21.20%,101,Fenway Park,0.97,68°F,8 mph SW,Chris Conroy,Neutral,-110,49%,Red Sox low K% vs RHP
5/25/2025,Nick Pivetta,SD,ATL,5,7,Over,9.4,8.7,9.1,9.2,22.20%,98,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,-110,51%,Braves average K% vs RHP
5/25/2025,Chris Sale,ATL,SD,6.5,6,Under,10.2,9.9,10.5,10,21.10%,102,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,-110,53%,Padres above avg K% vs LHP
5/25/2025,Tyler Mahle,TEX,CWS,4.5,3,Under,8.5,8,8.2,8.7,23.90%,91,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,-115,47%,White Sox high K% vs RHP
5/25/2025,Sean Burke,CWS,TEX,4,6,Over,8.1,8.4,8.9,7.8,22.00%,97,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,110,45%,Rangers average K% vs RHP
5/25/2025,Taj Bradley,TB,HOU,5,7,Over,10.1,9.5,10.3,9.8,21.50%,99,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,-120,52%,Astros low K% vs RHP
5/25/2025,Hunter Brown,HOU,TB,7,4,Under,9,8.3,8.7,9.2,23.80%,94,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,110,48%,Rays high K% vs RHP
5/25/2025,Andrew Heaney,PIT,CIN,4.5,4,Under,8.7,8.1,8,8.8,22.40%,97,PNC Park,0.97,70°F,7 mph W,Adam Hamari,Slightly Tight,-110,49%,Reds average K% vs LHP
5/25/2025,Brady Singer,CIN,PIT,5,3,Under,8,7.7,7.8,8.2,20.90%,99,PNC Park,0.97,70°F,7 mph W,Adam Hamari,Slightly Tight,110,46%,Pirates low K% vs RHP
5/25/2025,Chris Paddack Jr.,MIN,CLE,4,2,Under,7.9,7.2,7.5,8,21.30%,98,Progressive Field,0.98,67°F,10 mph NW,Chad Whitson,Neutral,-105,44%,Guardians low K% vs RHP
5/25/2025,Gavin Williams,CLE,MIN,5.5,6,Over,9.6,9,9.2,9.8,24.10%,92,Progressive Field,0.98,67°F,10 mph NW,Chad Whitson,Neutral,-115,55%,Twins high K% vs RHP
5/25/2025,Germán Márquez,COL,PHI,3,5,Over,7,6.8,6.9,7.1,22.20%,97,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,120,45%,Phillies avg K% vs RHP
5/25/2025,Luis Severino,ATH,LAA,5,5,Push,8.5,8.1,8.3,8.7,20.80%,99,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,50%,Angels low K% vs RHP
5/25/2025,Tyler Anderson,LAA,ATH,4,0,Under,7.2,6.9,7,7.4,22.50%,92,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,48%,A's high K% vs LHP
5/25/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/25/2025,Tanner Bibee,CLE,DET,5,8,Over,8.6,8.1,8.3,8.5,25.00%,88,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-115,53%,Tigers high K% vs RHP
5/25/2025,Ranger Suárez,PHI,COL,5.5,6,Over,9.2,9,9.1,9.3,22.70%,91,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,-120,56%,Rockies avg K% vs LHP
5/25/2025,Bailey Falter,PIT,MIL,3.5,1,Under,7.4,7.1,7.3,7.6,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,-110,51%,Brewers above avg K% vs LHP
5/25/2025,Logan Henderson,MIL,PIT,5,6,Over,8.2,8.5,8,8.3,22.10%,92,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,105,48%,Pirates avg K% vs RHP
5/25/2025,Nick Lodolo,CIN,CHC,3.5,6,Over,9,8.7,8.8,9.1,24.00%,90,Wrigley Field,1.02,68°F,8 mph SW,Pat Hoberg,Wide,-120,55%,Cubs high K% vs LHP
5/25/2025,Ben Brown,CHC,CIN,6,4,Under,8.8,8.2,8.1,8.6,22.50%,93,Wrigley Field,1.02,68°F,8 mph SW,Pat Hoberg,Wide,110,46%,Reds average K% vs RHP
5/25/2025,Chris Bassitt,TOR,TB,5,2,Under,8,7.5,7.7,8.1,21.90%,98,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-110,49%,Rays high K% vs RHP
5/25/2025,Ryan Pepiot,TB,TOR,4.5,5,Over,9.3,8.9,9.1,9.5,21.20%,101,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,105,52%,Jays average K% vs RHP
5/25/2025,Davis Martin,CWS,TEX,4,2,Under,7.8,7.2,7.5,8,22.00%,95,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,-110,47%,Rangers avg K% vs RHP
5/25/2025,Patrick Corbin,TEX,CWS,4,6,Over,6.5,6.1,6.3,6.7,23.40%,91,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,105,46%,White Sox high K% vs LHP
5/25/2025,Luis Castillo,SEA,HOU,3.5,6,Over,10.1,9.8,10,10.3,20.50%,98,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,-120,52%,Astros low K% vs RHP
5/25/2025,Colton Gordon,HOU,SEA,4.5,4,Under,8.4,7.9,8.2,8.6,23.70%,94,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,110,48%,Mariners high K% vs LHP
5/25/2025,Kris Bubic,KC,MIN,3.5,9,Over,8.6,8.2,8.4,8.8,24.20%,92,Target Field,1,67°F,7 mph W,Chad Whitson,Neutral,-110,53%,Twins high K% vs LHP
5/25/2025,Bailey Ober,MIN,KC,5,3,Under,8,7.7,7.8,8.2,21.50%,95,Target Field,1,67°F,7 mph W,Chad Whitson,Neutral,105,44%,Royals low K% vs RHP
5/26/2025,Nick Pivetta,SD,SEA,6,7,Over,9.1,8.7,8.9,9.2,22.80%,97,T-Mobile Park,1,66°F,6 mph SW,Mark Wegner,Neutral,-115,54%,Mariners avg K% vs RHP
5/26/2025,Zac Gallen,AZ,COL,6.5,5,Under,9.7,9.1,9.3,9.6,21.70%,95,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-120,50%,Rockies low K% vs RHP
5/26/2025,Germán Márquez,COL,AZ,3,1,Under,7,6.8,6.9,7.1,22.20%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,110,45%,D-backs avg K% vs RHP
5/25/2025,Jack Leiter,TEX,HOU,4.5,4,Under,7.8,7.2,7.5,7.5,19.50%,70,Globe Life Field,0.98,72°F,4 mph SW,—,—,-115,52%,"Young arm, high upside"
5/25/2025,Brayan Bello,BOS,ATL,4,3,Under,7.1,6.8,7,7.2,20.20%,99,Truist Park,1,78°F,5 mph S,—,—,-110,48%,Braves tough K matchup
5/25/2025,Paul Skenes,PIT,PHI,6,9,Over,10.9,10.7,11.4,10.8,22.50%,102,Citizens Bank,1.01,75°F,3 mph W,—,—,-120,56%,Dominant outing
5/25/2025,Zach Eflin,BAL,WSH,4.5,4,Under,7.9,7.7,7.5,8.1,20.80%,92,Nationals Park,0.99,80°F,6 mph N,—,—,-105,50%,Nationals low K% vs RHP
5/25/2025,Mick Abel,PHI,PIT,4.5,9,Over,10.2,10.4,10.1,10.3,23.00%,88,Citizens Bank,1.01,75°F,3 mph W,—,—,-125,53%,Breakout start
5/25/2025,Michael Soroka,WSH,BAL,4.5,8,Over,8,8.2,7.8,8.1,21.50%,91,Nationals Park,0.99,80°F,6 mph N,—,—,-110,50%,Orioles K-prone vs RHP
5/25/2025,Shane Baz,TB,MIA,5.5,2,Under,9.7,9.4,9.2,9.6,20.60%,94,LoanDepot Park,0.98,78°F,2 mph NE,—,—,-105,46%,"Struggled, early exit"
5/25/2025,Luis L. Ortiz,CLE,CIN,5.5,7,Over,8.5,8.8,8.3,8.7,21.20%,90,Great Am. Ball Pk,1.03,81°F,5 mph W,—,—,105,48%,Reds above-average K% vs RHP
5/25/2025,Max Fried,NYY,NYM,5.5,8,Over,8.5,9,8.7,8.7,22.30%,98,Yankee Stadium,0.99,67°F,5 mph SSW,—,—,-135,54%,Strong performance
5/25/2025,David Peterson,NYM,NYY,5,4,Under,8.5,8,8.3,9,20.80%,96,Yankee Stadium,0.99,67°F,5 mph SSW,—,—,115,46%,Yankees low K% vs LHP
5/25/2025,Kodai Senga,NYM,LAD,6,5,Under,10,9.6,9.8,10.2,21.00%,101,Dodger Stadium,1,70°F,7 mph SW,—,—,-120,53%,Dodgers tough K matchup
5/25/2025,Landon Knack,LAD,NYM,4,5,Over,8.4,8.1,8,8.7,22.40%,98,Dodger Stadium,1,70°F,7 mph SW,—,—,110,47%,Outperformed projection
5/25/2025,Jesús Luzardo,PHI,ATH,6,10,Over,10.7,10.2,10.4,10.8,22.40%,92,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,-120,55%,A's high K% vs LHP
5/25/2025,Edward Cabrera,MIA,LAA,6,10,Over,10.1,9.7,10,10.5,23.10%,97,LoanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,-110,52%,Angels average K% vs RHP
5/25/2025,Kyle Hendricks,LAA,MIA,3.5,5,Over,6.2,5.8,6.4,6,21.90%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,48%,Marlins below average K% vs RHP
5/25/2025,Spencer Schwellenbach,ATL,SD,4.5,11,Over,9,9.2,8.7,9.1,22.80%,98,Truist Park,1.03,78°F,7 mph S,Mike Estabrook,Neutral,-110,51%,Padres above avg K% vs RHP
5/25/2025,Gunnar Hoglund,ATH,PHI,4,2,Under,7.8,7.3,7.1,8,20.90%,93,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,120,44%,Phillies average K% vs RHP
5/25/2025,Dylan Cease,SD,ATL,6,8,Over,11,10.6,10.9,11.2,24.40%,101,Truist Park,1.03,78°F,7 mph S,Mike Estabrook,Neutral,-115,57%,Braves high K% vs RHP
5/25/2025,Kodai Senga,NYM,LAD,6,5,Under,10,9.6,9.8,10.2,21.00%,101,Dodger Stadium,1,70°F,7 mph SW,Not confirmed,—,-120,53%,Dodgers tough K matchup
5/25/2025,Landon Knack,LAD,NYM,4,5,Over,8.4,8.1,8,8.7,22.40%,98,Dodger Stadium,1,70°F,7 mph SW,Not confirmed,—,110,47%,Outperformed projection
5/25/2025,Nick Pivetta,SD,SEA,6,7,Over,9.1,8.7,8.9,9.2,22.80%,97,T-Mobile Park,1,66°F,6 mph SW,Mark Wegner,Neutral,-115,54%,Mariners avg K% vs RHP
5/25/2025,Zac Gallen,AZ,COL,6.5,5,Under,9.7,9.1,9.3,9.6,21.70%,95,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-120,50%,Rockies low K% vs RHP
5/25/2025,Germán Márquez,COL,AZ,3,1,Under,7,6.8,6.9,7.1,22.20%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,110,45%,D-backs avg K% vs RHP
5/25/2025,Jack Leiter,TEX,HOU,4.5,4,Under,7.8,7.2,7.5,7.5,19.50%,70,Globe Life Field,0.98,72°F,4 mph SW,J. Porter,Neutral,-115,52%,"Young arm, high upside"
5/25/2025,Brayan Bello,BOS,ATL,4,3,Under,7.1,6.8,7,7.2,20.20%,99,Truist Park,1,78°F,5 mph S,T. Welke,Neutral,-110,48%,Braves tough K matchup
5/25/2025,Paul Skenes,PIT,PHI,6,9,Over,10.9,10.7,11.4,10.8,22.50%,102,Citizens Bank,1.01,75°F,3 mph W,A. Johnson,Neutral,-120,56%,Dominant outing
5/25/2025,Zach Eflin,BAL,WSH,4.5,4,Under,7.9,7.7,7.5,8.1,20.80%,92,Nationals Park,0.99,80°F,6 mph N,C. Conroy,Neutral,-105,50%,Nationals low K% vs RHP
5/25/2025,Mick Abel,PHI,PIT,4.5,9,Over,10.2,10.4,10.1,10.3,23.00%,88,Citizens Bank Park,1.01,75°F,3 mph W,—,—,-125,53%,Breakout start
5/25/2025,Michael Soroka,WSH,BAL,4.5,8,Over,8,8.2,7.8,8.1,21.50%,91,Nationals Park,0.99,80°F,6 mph N,—,—,-110,50%,Orioles K-prone vs RHP
5/25/2025,Shane Baz,TB,MIA,5.5,2,Under,9.7,9.4,9.2,9.6,20.60%,94,LoanDepot Park,0.98,78°F,2 mph NE,—,—,-105,46%,"Struggled, early exit"
5/25/2025,Luis L. Ortiz,CLE,CIN,5.5,7,Over,8.5,8.8,8.3,8.7,21.20%,90,Great Am. Ball Pk,1.03,81°F,5 mph W,—,—,105,48%,Reds above-average K% vs RHP
5/25/2025,Ben Brown,CHC,MIA,4.5,8,Over,8.8,8.2,8.1,8.6,22.50%,93,Wrigley Field,1.02,68°F,8 mph SW,Pat Hoberg,Wide,110,46%,Marlins below avg K% vs RHP
5/25/2025,Nick Lodolo,CIN,PIT,5.5,7,Over,9,8.7,8.8,9.1,24.00%,90,Wrigley Field,1.02,68°F,8 mph SW,Pat Hoberg,Wide,-120,55%,Pirates high K% vs LHP
5/25/2025,Mitch Keller,PIT,CIN,6,5,Under,9,8.7,8.8,9.2,24.20%,101,PNC Park,1.01,71°F,5 mph N,—,—,-110,52%,Reds above avg K% vs RHP
5/25/2025,Hunter Dobbins,BOS,NYM,4,2,Under,7.4,7,7.2,7.6,22.00%,95,Fenway Park,0.97,70°F,7 mph SW,—,—,-105,48%,Mets low K% vs RHP
5/25/2025,Colton Gordon,HOU,TB,4,7,Over,8.4,7.9,8.2,8.6,23.70%,94,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,110,48%,Rays high K% vs LHP
5/25/2025,Ryan Pepiot,TB,HOU,5,2,Under,9.3,8.9,9.1,9.5,21.20%,101,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,105,52%,Astros low K% vs RHP
5/25/2025,Bailey Ober,MIN,CLE,5,DNP,—,8,7.7,7.8,8.2,21.50%,95,Target Field,1,67°F,7 mph W,Chad Whitson,Neutral,105,44%,Did not play
5/25/2025,Logan Allen,CLE,MIN,3.5,DNP,—,7.2,6.8,7.5,7,23.70%,90,Target Field,1,67°F,7 mph W,Chad Whitson,Neutral,105,44%,Did not play
5/25/2025,Edward Cabrera,MIA,CHC,5,7,Over,10.1,9.7,10,10.5,23.10%,97,LoanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,-110,52%,Cubs above avg K% vs RHP
5/25/2025,Ryan Pepiot,TB,HOU,5,2,Under,9.3,8.9,9.1,9.5,21.20%,101,Minute Maid Park,1.01,75°F,5 mph S,Alex Tosi,Neutral,105,52%,Astros low K% vs RHP
5/25/2025,Luis Castillo,SEA,CWS,5.5,5,Under,10.1,9.8,10,10.3,20.50%,98,T-Mobile Park,1,66°F,6 mph SW,Mark Wegner,Neutral,-115,54%,White Sox average K% vs RHP
5/26/2025,Bailey Falter,PIT,CIN,4,5,Over,7.2,7,7.5,7.1,22.40%,95,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,105,47%,Reds average K% vs LHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Jameson Taillon,CHC,MIA,5,2,Under,7.7,7.3,7.1,7.9,20.50%,97,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Marlins low K% vs RHP
5/26/2025,Ryan Weathers,MIA,CHC,4.5,4,Under,8.1,7.9,8,8.2,23.20%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,44%,Cubs above avg K% vs LHP
5/26/2025,Mitchell Parker,WSH,ATL,4.5,4,Under,8.9,8.5,8.7,9.2,21.70%,99,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-110,52%,Braves average K% vs LHP
5/26/2025,Spencer Strider,ATL,WSH,5,3,Under,12.1,11.5,11.8,12,23.00%,102,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-120,55%,Nationals low K% vs RHP
5/26/2025,Bailey Falter,PIT,CIN,4,5,Over,7.2,7,7.5,7.1,22.40%,95,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,105,47%,Reds average K% vs LHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Jameson Taillon,CHC,MIA,5,2,Under,7.7,7.3,7.1,7.9,20.50%,97,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Marlins low K% vs RHP
5/26/2025,Ryan Weathers,MIA,CHC,4.5,4,Under,8.1,7.9,8,8.2,23.20%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,44%,Cubs above avg K% vs LHP
5/26/2025,Mitchell Parker,WSH,ATL,4.5,4,Under,8.9,8.5,8.7,9.2,21.70%,99,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-110,52%,Braves average K% vs LHP
5/26/2025,Spencer Strider,ATL,WSH,5,3,Under,12.1,11.5,11.8,12,23.00%,102,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-120,55%,Nationals low K% vs RHP
5/26/2025,Clay Holmes,NYM,BOS,5,5,Push,8.5,8.2,8,8.7,22.00%,98,Fenway Park,0.97,70°F,7 mph SW,T. Welke,Neutral,-110,50%,Red Sox average K% vs RHP
5/26/2025,Walker Buehler,BOS,NYM,4,4,Push,9.1,8.7,8.8,9,21.70%,97,Citi Field,0.99,69°F,8 mph S,M. Muchlinski,Neutral,-115,49%,Mets average K% vs RHP
5/26/2025,Patrick Corbin,TEX,NYY,4,3,Under,7.3,7,7.1,7.5,20.50%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C. Conroy,Neutral,110,46%,Yankees low K% vs LHP
5/26/2025,Dylan Cease,SD,TOR,5.5,6,Over,10.8,10.3,10.5,10.9,23.80%,99,Rogers Centre,1.01,70°F,5 mph W,L. Barrett,Slightly Tight,-120,54%,Jays high K% vs RHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Ryan Weathers,MIA,CHC,4.5,4,Under,8.1,7.9,8,8.2,23.20%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,44%,Cubs above avg K% vs LHP
5/26/2025,Jameson Taillon,CHC,MIA,5,2,Under,7.7,7.3,7.1,7.9,20.50%,97,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Marlins low K% vs RHP
5/26/2025,Mitchell Parker,WSH,ATL,4.5,4,Under,8.9,8.5,8.7,9.2,21.70%,99,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-110,52%,Braves average K% vs LHP
5/26/2025,Spencer Strider,ATL,WSH,5,3,Under,12.1,11.5,11.8,12,23.00%,102,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-120,55%,Nationals low K% vs RHP
5/26/2025,Clay Holmes,NYM,BOS,5,5,Push,8.5,8.2,8,8.7,22.00%,98,Fenway Park,0.97,70°F,7 mph SW,T. Welke,Neutral,-110,50%,Red Sox average K% vs RHP
