date,pitcher_name,team,opponent,prizepicks_line,actual_strikeouts,Over/Under Result,"season_k9
5/26/2025,Bailey Falter,PIT,CIN,4,5,Over,7.2,7,7.5,7.1,22.40%,95,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,105,47%,Reds average K% vs LHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Jameson Taillon,CHC,MIA,5,2,Under,7.7,7.3,7.1,7.9,20.50%,97,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Marlins low K% vs RHP
5/26/2025,Ryan Weathers,MIA,CHC,4.5,4,Under,8.1,7.9,8,8.2,23.20%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,44%,Cubs above avg K% vs LHP
5/26/2025,Mitchell Parker,WSH,ATL,4.5,4,Under,8.9,8.5,8.7,9.2,21.70%,99,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-110,52%,Braves average K% vs LHP
5/26/2025,Spencer Strider,ATL,WSH,5,3,Under,12.1,11.5,11.8,12,23.00%,102,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-120,55%,Nationals low K% vs RHP
5/25/2025,Hayden Birdsong,SF,KC,4,4,Push,8.6,8.2,8,8.7,21.40%,94,Oracle Park,0.97,64°F,8 mph W,Dan Bellino,Neutral,-110,48%,Royals low K% vs RHP
5/25/2025,Michael Lorenzen,KC,SF,4,5,Over,7.9,7.5,7.2,8.1,22.00%,90,Oracle Park,0.97,64°F,8 mph W,Dan Bellino,Neutral,105,51%,Giants average K% vs RHP
5/25/2025,Kyle Hendricks,LAA,ATH,3,3,Push,6.2,5.8,6.4,6,21.90%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-105,49%,A's high K% vs RHP
5/25/2025,Gunnar Hoglund,ATH,LAA,5,5,Push,7.8,7.3,7.1,8,20.90%,93,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,47%,Angels average K% vs RHP
5/25/2025,Ryne Nelson,AZ,LAD,3.5,2,Under,7.5,7,7.3,7.8,21.50%,98,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,105,44%,Dodgers low K% vs RHP
5/25/2025,Yoshinobu Yamamoto,LAD,AZ,3.5,9,Over,10.3,10.7,10,10.5,23.10%,91,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,-120,56%,D-backs high K% vs RHP
5/26/2025,Bailey Falter,PIT,CIN,4,5,Over,7.2,7,7.5,7.1,22.40%,95,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,105,47%,Reds average K% vs LHP
5/26/2025,Nick Martinez,CIN,PIT,4.5,3,Under,8.4,8,8.2,8.6,21.80%,93,PNC Park,1.01,70°F,5 mph N,Mark Wegner,Neutral,-110,51%,Pirates below avg K% vs RHP
5/26/2025,Jameson Taillon,CHC,MIA,5,2,Under,7.7,7.3,7.1,7.9,20.50%,97,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Marlins low K% vs RHP
5/26/2025,Ryan Weathers,MIA,CHC,4.5,4,Under,8.1,7.9,8,8.2,23.20%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,44%,Cubs above avg K% vs LHP
5/26/2025,Mitchell Parker,WSH,ATL,4.5,4,Under,8.9,8.5,8.7,9.2,21.70%,99,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-110,52%,Braves average K% vs LHP
5/26/2025,Spencer Strider,ATL,WSH,5,3,Under,12.1,11.5,11.8,12,23.00%,102,Truist Park,1.03,78°F,5 mph S,Adam Hamari,Tight,-120,55%,Nationals low K% vs RHP
5/25/2025,Tylor Megill,NYM,BOS,6,10,Over,9.1,8.9,8.7,9.4,22.50%,95,Fenway Park,0.97,70°F,7 mph SW,Chris Conroy,Neutral,-110,48%,Red Sox average K% vs RHP
5/25/2025,Ryan Yarbrough,NYY,TEX,3,8,Over,7,6.7,7.2,7.3,21.80%,93,Globe Life Field,0.98,72°F,4 mph SW,Andy Fletcher,Slightly Tight,110,45%,Rangers below avg K% vs LHP
5/25/2025,Kevin Gausman,TOR,SD,4.5,9,Over,10.6,10.2,10,10.8,23.10%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Padres high K% vs RHP
5/25/2025,Randy Vásquez,SD,TOR,2.5,4,Over,7.8,7.5,7.3,8,21.90%,94,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,105,44%,Blue Jays average K% vs RHP
5/25/2025,Taijuan Walker,PHI,COL,2.5,2,Under,8,7.7,7.8,8.2,20.50%,92,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-115,52%,Rockies low K% vs RHP
5/25/2025,Carson Palmquist,COL,PHI,3.5,2,Under,8.6,8.3,8.2,8.9,21.00%,90,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,105,47%,Phillies average K% vs LHP
5/25/2025,Dustin May,LAD,AZ,4,8,Over,9.7,9.3,9,9.8,22.20%,96,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,-120,54%,D-backs average K% vs RHP
5/25/2025,JP Sears,ATH,LAA,4,4,Push,8.1,7.8,7.9,8.3,20.80%,98,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,46%,Angels low K% vs LHP
5/25/2025,Taijuan Walker,PHI,COL,3.5,2,Under,8,7.7,7.8,8.2,20.50%,92,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-115,52%,Rockies low K% vs RHP
5/25/2025,Jack Kochanowicz,LAA,ATH,3,6,Over,7.5,7.2,7.1,7.8,22.50%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,49%,Athletics high K% vs RHP
5/25/2025,Randy Vásquez,SD,TOR,2.5,4,Over,7.8,7.5,7.3,8,21.90%,94,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,105,44%,Blue Jays average K% vs RHP
5/25/2025,Jack Kochanowicz,LAA,ATH,3,6,Over,7.5,7.2,7.1,7.8,22.50%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,49%,Athletics high K% vs RHP
5/25/2025,JP Sears,ATH,LAA,4,4,Push,8.1,7.8,7.9,8.3,20.80%,98,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,46%,Angels low K% vs LHP
5/25/2025,Dustin May,LAD,AZ,4,8,Over,9.7,9.3,9,9.8,22.20%,96,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,-120,54%,D-backs average K% vs RHP
5/25/2025,Kevin Gausman,TOR,SD,4.5,9,Over,10.6,10.2,10,10.8,23.10%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Padres high K% vs RHP
5/25/2025,Tylor Megill,NYM,BOS,6,10,Over,9.1,8.9,8.7,9.4,22.50%,95,Fenway Park,0.97,70°F,7 mph SW,Chris Conroy,Neutral,-110,48%,Red Sox average K% vs RHP
5/25/2025,Ryan Yarbrough,NYY,TEX,3,8,Over,7,6.7,7.2,7.3,21.80%,93,Globe Life Field,0.98,72°F,4 mph SW,Andy Fletcher,Slightly Tight,110,45%,Rangers below avg K% vs LHP
5/25/2025,Dustin May,LAD,AZ,4,8,Over,9.7,9.3,9,9.8,22.20%,96,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,-120,54%,D-backs average K% vs RHP
5/25/2025,JP Sears,ATH,LAA,4,4,Push,8.1,7.8,7.9,8.3,20.80%,98,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,46%,Angels low K% vs LHP
5/25/2025,Taijuan Walker,PHI,COL,3.5,2,Under,8,7.7,7.8,8.2,20.50%,92,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-115,52%,Rockies low K% vs RHP
5/25/2025,Jack Kochanowicz,LAA,ATH,3,6,Over,7.5,7.2,7.1,7.8,22.50%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,49%,Athletics high K% vs RHP
5/25/2025,Randy Vásquez,SD,TOR,2.5,4,Over,7.8,7.5,7.3,8,21.90%,94,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,105,44%,Blue Jays average K% vs RHP
5/25/2025,Kevin Gausman,TOR,SD,4.5,9,Over,10.6,10.2,10,10.8,23.10%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Padres high K% vs RHP
5/25/2025,Jacob deGrom,TEX,NYY,6.5,9,Over,12,11.7,11.8,12.2,21.90%,96,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-130,55%,Yankees average K% vs RHP
5/25/2025,Ryan Yarbrough,NYY,TEX,3,8,Over,7,6.7,7.2,7.3,21.80%,93,Globe Life Field,0.98,72°F,4 mph SW,Andy Fletcher,Slightly Tight,110,45%,Rangers below avg K% vs LHP
5/25/2025,Kevin Gausman,TOR,SD,4.5,9,Over,10.6,10.2,10,10.8,23.10%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Padres high K% vs RHP
5/25/2025,Taijuan Walker,PHI,COL,3.5,2,Under,8,7.7,7.8,8.2,20.50%,92,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-115,52%,Rockies low K% vs RHP
5/25/2025,Jack Kochanowicz,LAA,ATH,3,6,Over,7.5,7.2,7.1,7.8,22.50%,94,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,49%,Athletics high K% vs RHP
5/25/2025,JP Sears,ATH,LAA,4,4,Push,8.1,7.8,7.9,8.3,20.80%,98,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,46%,Angels low K% vs LHP
5/25/2025,Dustin May,LAD,AZ,4,8,Over,9.7,9.3,9,9.8,22.20%,96,Dodger Stadium,1,70°F,7 mph SW,Doug Eddings,Neutral,-120,54%,D-backs average K% vs RHP
5/25/2025,Taijuan Walker,PHI,COL,3.5,2,Under,8,7.7,7.8,8.2,20.50%,92,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-115,52%,Rockies low K% vs RHP
5/25/2025,Kevin Gausman,TOR,SD,4.5,9,Over,10.6,10.2,10,10.8,23.10%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Padres high K% vs RHP
5/25/2025,Jacob deGrom,TEX,NYY,6.5,9,Over,12,11.7,11.8,12.2,21.90%,96,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-130,55%,Yankees average K% vs RHP
5/25/2025,Germán Márquez,COL,PHI,3,5,Over,7,6.8,6.9,7.1,22.20%,97,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,120,45%,Phillies avg K% vs RHP
5/25/2025,Ranger Suárez,PHI,COL,5.5,6,Over,9.2,9,9.1,9.3,22.70%,91,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,-120,56%,Rockies avg K% vs LHP
5/25/2025,Luis Severino,ATH,LAA,5,5,Push,8.5,8.1,8.3,8.7,20.80%,99,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,50%,Angels low K% vs RHP
5/25/2025,Tyler Anderson,LAA,ATH,4,0,Under,7.2,6.9,7,7.4,22.50%,92,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,48%,A's high K% vs LHP
5/25/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/25/2025,Tanner Bibee,CLE,DET,5,8,Over,8.6,8.1,8.3,8.5,25.00%,88,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-115,53%,Tigers high K% vs RHP
5/25/2025,Germán Márquez,COL,PHI,3,5,Over,7,6.8,6.9,7.1,22.20%,97,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,120,45%,Phillies avg K% vs RHP
5/25/2025,Ranger Suárez,PHI,COL,5.5,6,Over,9.2,9,9.1,9.3,22.70%,91,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,-120,56%,Rockies avg K% vs LHP
5/25/2025,Luis Severino,ATH,LAA,5,5,Push,8.5,8.1,8.3,8.7,20.80%,99,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,50%,Angels low K% vs RHP
5/25/2025,Tyler Anderson,LAA,ATH,4,0,Under,7.2,6.9,7,7.4,22.50%,92,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,48%,A's high K% vs LHP
5/25/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/25/2025,Tanner Bibee,CLE,DET,5,8,Over,8.6,8.1,8.3,8.5,25.00%,88,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-115,53%,Tigers high K% vs RHP
5/25/2025,Germán Márquez,COL,PHI,3,5,Over,7,6.8,6.9,7.1,22.20%,97,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,120,45%,Phillies avg K% vs RHP
5/25/2025,Ranger Suárez,PHI,COL,5.5,6,Over,9.2,9,9.1,9.3,22.70%,91,Citizens Bank Park,1.01,72°F,7 mph SW,C.B. Bucknor,Neutral,-120,56%,Rockies avg K% vs LHP
5/25/2025,Tyler Anderson,LAA,ATH,4,0,Under,7.2,6.9,7,7.4,22.50%,92,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,48%,A's high K% vs LHP
5/25/2025,Luis Severino,ATH,LAA,5,5,Push,8.5,8.1,8.3,8.7,20.80%,99,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,-110,50%,Angels low K% vs RHP
5/25/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Edwin Moscoso,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/26/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Morales,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/26/2025,Tanner Bibee,CLE,DET,5,8,Over,8.6,8.1,8.3,8.5,25.00%,88,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-115,53%,Tigers high K% vs RHP
5/26/2025,Jack Flaherty,DET,CLE,5,8,Over,9.2,9.1,9.5,9,23.50%,92,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-110,51%,Guardians average K% vs RHP
5/26/2025,Trevor Williams,WSH,ATL,4,3,Under,6.5,6.9,6.7,6.7,21.70%,99,Nationals Park,1.02,78°F,7 mph S,Torres,Neutral,105,47%,Braves average K% vs RHP
5/26/2025,AJ Smith-Shawver,ATL,WSH,5,1,Under,9,9.1,9.2,9,22.00%,95,Nationals Park,1.02,78°F,7 mph S,Torres,Neutral,-110,50%,Nationals below avg K% vs RHP
5/26/2025,George Kirby,SEA,HOU,4,4,Push,10.8,10.2,10.3,10.3,20.90%,98,Minute Maid Park,1,80°F,6 mph S,Morales,Neutral,-120,55%,Astros low K% vs RHP
5/26/2025,Nick Pivetta,SD,ATL,5,7,Over,9.4,8.7,9.1,9.2,22.20%,98,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,-110,51%,Braves average K% vs RHP
5/26/2025,Chris Sale,ATL,SD,6.5,6,Under,10.2,9.9,10.5,10,21.10%,102,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,-110,53%,Padres above avg K% vs LHP
5/26/2025,Tyler Mahle,TEX,CWS,4.5,3,Under,8.5,8,8.2,8.7,23.90%,91,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,-115,47%,White Sox high K% vs RHP
5/26/2025,Sean Burke,CWS,TEX,4,6,Over,8.1,8.4,8.9,7.8,22.00%,97,Globe Life Field,0.99,74°F,8 mph S,Phil Cuzzi,Slightly Wide,110,45%,Rangers average K% vs RHP
5/26/2025,Emerson Hancock,SEA,HOU,3,3,Push,7.6,7.2,7.4,7.7,19.70%,98,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,-110,47%,Astros low K% vs RHP
5/26/2025,Ryan Gusto,HOU,SEA,4,6,Over,8.3,8,8.1,8.5,23.60%,93,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,-105,49%,Mariners high K% vs LHP
5/26/2025,Pablo López,MIN,KC,5.5,5,Under,10.4,10,9.8,10.2,21.80%,94,Target Field,1.01,65°F,8 mph N,Adam Beck,Slightly Tight,-120,53%,Royals average K% vs RHP
5/26/2025,Noah Cameron,KC,MIN,4,8,Over,9.2,9.5,9,9.3,23.90%,97,Target Field,1.01,65°F,8 mph N,Adam Beck,Slightly Tight,110,44%,Twins high K% vs LHP
5/26/2025,Miles Mikolas,STL,AZ,3,4,Over,6.8,6.5,7,6.7,21.50%,91,Chase Field,1.01,74°F,7 mph S,Edwin Jimenez,Neutral,-105,48%,D-backs average K% vs RHP
5/26/2025,Zac Gallen,AZ,STL,5,4,Under,9.7,9.1,9.3,9.6,22.00%,95,Chase Field,1.01,74°F,7 mph S,Edwin Jimenez,Neutral,-120,52%,Cardinals below avg K% vs RHP
5/26/2025,Clarke Schmidt,NYY,COL,6,8,Over,9.4,9,9.2,9.6,23.80%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-110,50%,Rockies high K% vs RHP
5/26/2025,Tanner Gordon,COL,NYY,2.5,5,Over,7.2,7,7.3,7.5,22.50%,93,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,120,44%,Yankees average K% vs LHP
5/26/2025,Sandy Alcantara,MIA,LAA,5.5,6,Over,8.8,8.4,8.7,8.9,21.00%,98,LoanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,-110,52%,Angels low K% vs RHP
5/26/2025,Zack Wheeler,PHI,ATH,7,8,Over,10.1,9.8,10,10.3,25.00%,88,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-120,56%,Athletics highest K% vs RHP
5/26/2025,Yusei Kikuchi,LAA,MIA,6,4,Under,9.2,8.7,8.9,9.5,20.80%,99,LoanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,110,46%,Marlins below avg K% vs LHP
5/25/2025,Zach Eflin,BAL,BOS,4.5,1,Under,7.9,7.6,7.2,8.1,20.50%,98,Fenway Park,0.97,69°F,7 mph SW,Chris Conroy,Neutral,-110,47%,Red Sox low K% vs RHP
5/25/2025,Hunter Dobbins,BOS,BAL,2.5,7,Over,8.4,8.7,8.1,8.6,22.90%,94,Fenway Park,0.97,69°F,7 mph SW,Chris Conroy,Neutral,-110,48%,Orioles high K% vs RHP
5/25/2025,Michael Wacha,KC,MIN,4.5,1,Under,7.6,7.3,7,7.9,20.70%,97,Target Field,1.01,65°F,8 mph N,Adam Beck,Slightly Tight,105,44%,Twins low K% vs RHP
5/25/2025,Zebby Matthews,MIN,KC,3.5,9,Over,8.9,8.5,8.7,9.1,23.40%,91,Target Field,1.01,65°F,8 mph N,Adam Beck,Slightly Tight,-120,53%,Royals high K% vs RHP
5/25/2025,Matthew Liberatore,STL,AZ,4,4,Push,8.2,7.9,8,8.4,21.90%,95,Chase Field,1.01,74°F,7 mph S,Edwin Jimenez,Neutral,-105,49%,D-backs average K% vs LHP
5/25/2025,Merrill Kelly,AZ,STL,4,6,Over,8.7,8.4,8.6,8.9,22.30%,92,Chase Field,1.01,74°F,7 mph S,Edwin Jimenez,Neutral,-110,51%,Cardinals average K% vs RHP
5/24/2025,Jake Irvin,WSH,SF,3.5,7,Over,6.2,5.6,7,5.6,22.10%,92,Nationals Park,0.99,81°F,6 mph SSE,Erich Bacchus,Neutral,-110,51%,Home splits: 5.62 K/9
5/24/2025,Kyle Harrison,SF,WSH,4,4,Push,9.2,8.7,8,9,19.50%,90,Nationals Park,0.99,81°F,6 mph SSE,Erich Bacchus,Neutral,-110,49%,Recent trade to SF
5/24/2025,Mitch Keller,PIT,MIL,4.5,7,Over,7.2,7.1,7.5,7.3,21.00%,95,PNC Park,0.97,72°F,4 mph NW,—,—,-108,48%,"K% dropped, durable"
5/24/2025,Quinn Priester,MIL,PIT,2.5,7,Over,6,6.4,6.8,6.3,21.00%,93,American Family,0.98,74°F,5 mph W,—,—,105,47%,Starter K/9: 6.0
5/24/2025,Jack Leiter,TEX,CWS,4.5,3,Under,9,7.8,7.2,7.5,22.00%,91,Globe Life Field,0.98,72°F,4 mph SW,—,—,-115,52%,"Young arm, high upside"
5/24/2025,Kyle Freeland,COL,NYY,3.5,3,Under,7.3,5.9,6.5,5.8,25.00%,99,Yankee Stadium,0.99,67°F,5 mph SSW,—,—,120,44%,Struggles on road
5/25/2025,Max Fried,NYY,COL,5.5,7,Over,8.5,9,8.7,8.7,23.80%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-110,50%,Rockies high K% vs LHP
5/25/2025,Grant Holmes,ATL,SD,3.5,6,Over,8,7.7,7.9,8.2,22.00%,97,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,110,46%,Padres average K% vs RHP
5/25/2025,Andrew Abbott,CIN,CHC,4.5,2,Under,9.1,8.8,8.6,9.3,21.20%,99,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Cubs below avg K% vs LHP
5/25/2025,Colin Rea,CHC,CIN,4,8,Over,7.6,7.3,7.5,7.8,22.70%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-110,51%,Reds high K% vs RHP
5/25/2025,Framber Valdez,HOU,SEA,6,5,Under,8.7,8.3,8,8.9,22.40%,97,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,-120,53%,Mariners average K% vs LHP
5/25/2025,Bryan Woo,SEA,HOU,5.5,5,Under,9.4,9.1,9,9.6,20.50%,99,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,110,45%,Astros low K% vs RHP
5/25/2025,Lucas Giolito,BOS,BAL,3.5,6,Over,8.7,9.1,8.3,8.5,22.60%,100,Fenway Park,0.97,69°F,7 mph SW,Chris Conroy,Neutral,-120,53%,Orioles K% below avg vs RHP
5/25/2025,Shane Baz,TB,TOR,4.5,4,Under,9.5,8.8,8.1,9.2,20.40%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-110,49%,Jays low K% vs RHP
5/25/2025,José Berríos,TOR,TB,4.5,3,Under,8.2,7.9,7.7,8.4,22.10%,101,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-110,48%,Rays higher K% vs RHP
5/25/2025,Casey Mize,DET,CLE,4,6,Over,7.1,7.3,7.5,7,21.80%,94,Comerica Park,0.97,65°F,8 mph NE,Brian O'Nora,Neutral,105,46%,Guardians low K% vs RHP
5/25/2025,Luis L. Ortiz,CLE,DET,3.5,3,Under,8,7.6,7.2,8.2,23.60%,88,Comerica Park,0.97,65°F,8 mph NE,Brian O'Nora,Neutral,-105,51%,Tigers high K% vs RHP
5/25/2025,Tony Gonsolin,LAD,NYM,5,4,Under,8.8,8.2,8,8.5,21.50%,99,Citi Field,0.99,68°F,10 mph NW,Alan Porter,Slightly Wide,-115,54%,Mets avg K% vs RHP
5/26/2025,Cristopher Sánchez,PHI,ATH,5.5,6,Over,9,8.7,8.8,9.2,25.00%,88,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,-120,56%,Athletics highest K% vs LHP
5/26/2025,Jeffrey Springs,ATH,PHI,4,6,Over,8.3,8,7.9,8.6,21.70%,96,Citizens Bank,1.01,75°F,3 mph W,C.B. Bucknor,Neutral,110,44%,Phillies average K% vs LHP
5/26/2025,José Soriano,LAA,MIA,4.5,1,Under,8,7.8,7.5,8.1,21.00%,99,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,-110,52%,Marlins below avg K% vs RHP
5/26/2025,Cal Quantrill,MIA,LAA,4,2,Under,7.2,7,7.1,7.4,20.80%,98,Angel Stadium,0.99,74°F,5 mph SW,Bill Miller,Slightly Wide,110,46%,Angels low K% vs RHP
5/25/2025,Tarik Skubal,DET,CLE,7.5,13,Over,10.5,11.2,10.9,10.3,19.10%,95,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-130,57%,"Elite form, Guardians low K%"
